bus_id,plate_number,capacity,in_service
1,KZ-8556-YD,78,True
2,KZ-8363-US,60,True
3,KZ-4337-LU,60,True
4,KZ-2375-UX,70,True
5,KZ-7136-IN,89,True
6,KZ-1450-XI,104,False
7,KZ-1513-TQ,98,True
8,KZ-6603-BS,92,True
9,KZ-6735-TU,98,True
10,KZ-2907-FX,68,False
11,KZ-5778-KH,101,True
12,KZ-6750-SA,104,False
13,KZ-5973-YH,64,True
14,KZ-3527-VB,83,True
15,KZ-4577-LT,101,True
16,KZ-2161-KD,83,True
17,KZ-8087-PM,102,True
18,KZ-4535-DX,106,True
19,KZ-6828-HK,83,True
20,KZ-7534-RL,62,True
21,KZ-3725-QQ,77,True
22,KZ-6396-BL,70,True
23,KZ-6524-XN,83,True
24,KZ-4084-NE,89,True
25,KZ-1816-QY,83,True
26,KZ-8613-OB,69,True
27,KZ-9890-LH,75,True
28,KZ-9031-SS,93,True
29,KZ-3499-YL,61,True
30,KZ-5782-SQ,70,True
31,KZ-2550-HJ,104,True
32,KZ-9526-RJ,64,True
33,KZ-7611-SJ,80,True
34,KZ-4627-WO,70,False
35,KZ-2345-RO,65,False
36,KZ-5579-SW,81,True
37,KZ-3973-KE,86,True
38,KZ-6822-KI,68,True
39,KZ-7268-KL,63,True
40,KZ-4960-GD,66,True
41,KZ-8444-CI,92,True
42,KZ-7006-DQ,103,True
43,KZ-7596-QH,69,True
44,KZ-1177-WI,76,True
45,KZ-8244-EE,77,False
46,KZ-8002-XV,78,True
47,KZ-7760-GW,72,True
48,KZ-7009-ED,62,True
49,KZ-8839-GT,86,True
50,KZ-2247-HH,77,True
51,KZ-3529-QW,77,True
52,KZ-9192-SF,73,True
53,KZ-9644-NN,106,True
54,KZ-7311-TX,90,True
55,KZ-6240-PS,80,True
56,KZ-3295-HP,70,True
57,KZ-1577-IR,100,True
58,KZ-9784-MJ,104,True
59,KZ-4962-RN,61,True
60,KZ-1209-NK,106,True
61,KZ-7306-VY,94,True
62,KZ-6491-JL,64,True
63,KZ-2587-XV,97,True
64,KZ-8685-II,65,True
65,KZ-8708-NR,62,True
66,KZ-5407-LP,65,True
67,KZ-8316-IU,82,True
68,KZ-3197-KW,90,True
69,KZ-9589-XH,80,True
70,KZ-8589-XY,66,True
71,KZ-1188-SY,69,True
72,KZ-7881-FT,102,False
73,KZ-1947-MP,108,True
74,KZ-5107-RG,97,True
75,KZ-6455-QP,65,False
76,KZ-3603-HG,100,True
77,KZ-5155-OJ,94,True
78,KZ-4689-HF,86,True
79,KZ-6916-UH,67,True
80,KZ-8744-OE,109,True
81,KZ-4293-AA,82,True
82,KZ-4024-LT,62,True
83,KZ-2208-UF,70,True
84,KZ-2244-RT,80,False
85,KZ-6443-CC,63,False
86,KZ-4510-LY,76,True
87,KZ-3577-EX,83,True
88,KZ-2385-AK,107,True
89,KZ-4609-PV,64,False
90,KZ-9395-HY,88,True
91,KZ-6693-BX,105,False
92,KZ-2241-OT,100,True
93,KZ-3244-GL,106,True
94,KZ-8962-FQ,68,True
95,KZ-5072-CR,100,True
96,KZ-8491-OE,108,True
97,KZ-2401-KM,76,True
98,KZ-5969-GM,84,False
99,KZ-3655-RT,86,True
100,KZ-6873-AY,84,True
101,KZ-1213-YA,74,True
102,KZ-5647-CC,108,True
103,KZ-7149-SC,107,False
104,KZ-9789-IH,79,True
105,KZ-3672-LE,100,True
106,KZ-4822-FB,79,True
107,KZ-4318-QT,99,False
108,KZ-4179-IT,89,True
109,KZ-7130-UW,83,True
110,KZ-8390-XK,66,True
111,KZ-4551-IF,92,True
112,KZ-7738-RU,76,False
113,KZ-2506-MF,70,True
114,KZ-9036-GD,69,False
115,KZ-6128-VW,109,True
116,KZ-1864-ID,65,True
117,KZ-3770-NH,99,True
118,KZ-1607-MB,103,True
119,KZ-3040-AC,61,True
120,KZ-4926-VT,89,False
121,KZ-1889-AI,88,True
122,KZ-6869-SU,77,True
123,KZ-4079-EA,93,True
124,KZ-2321-BV,80,True
125,KZ-3415-UN,81,True
126,KZ-5849-LU,81,True
127,KZ-1390-CK,100,True
128,KZ-4549-NS,91,True
129,KZ-6287-GI,78,True
130,KZ-7770-FM,106,True
131,KZ-5848-SR,100,False
132,KZ-5181-HJ,106,True
133,KZ-4703-FP,96,True
134,KZ-2875-QS,79,True
135,KZ-9655-CS,98,True
136,KZ-1773-IE,76,False
137,KZ-2460-EB,73,True
138,KZ-8407-BJ,82,True
139,KZ-7291-YV,108,False
140,KZ-2234-YQ,88,False
141,KZ-2615-LW,79,True
142,KZ-4535-EV,83,True
143,KZ-9575-YX,74,True
144,KZ-8854-LE,92,True
145,KZ-6553-FL,77,True
146,KZ-6904-XH,87,True
147,KZ-3266-SA,78,False
148,KZ-6097-SN,76,True
149,KZ-4455-UJ,108,True
150,KZ-7394-LA,77,True
151,KZ-5774-BX,63,True
152,KZ-6413-JM,78,True
153,KZ-6571-GH,86,True
154,KZ-4767-GS,64,False
155,KZ-1934-UI,75,True
156,KZ-6050-DJ,68,True
157,KZ-7790-GD,85,True
158,KZ-5696-EH,96,True
159,KZ-5053-OP,108,False
160,KZ-7089-VB,79,True
