route_id,route_name,mode
1,Route 001,bus
2,Route 002,bus
3,Route 003,bus
4,Route 004,bus
5,Route 005,bus
6,Route 006,trolleybus
7,Route 007,bus
8,Route 008,bus
9,Route 009,bus
10,Route 010,bus
11,Route 011,bus
12,Route 012,trolleybus
13,Route 013,bus
14,Route 014,bus
15,Route 015,bus
16,Route 016,bus
17,Route 017,bus
18,Route 018,bus
19,Route 019,bus
20,Route 020,bus
21,Route 021,bus
22,Route 022,bus
23,Route 023,trolleybus
24,Route 024,bus
25,Route 025,bus
26,Route 026,bus
27,Route 027,bus
28,Route 028,bus
29,Route 029,bus
30,Route 030,bus
31,Route 031,bus
32,Route 032,trolleybus
33,Route 033,bus
34,Route 034,bus
35,Route 035,bus
36,Route 036,bus
37,Route 037,bus
38,Route 038,bus
39,Route 039,bus
40,Route 040,bus
41,Route 041,bus
42,Route 042,bus
43,Route 043,bus
44,Route 044,bus
45,Route 045,bus
46,Route 046,bus
47,Route 047,bus
48,Route 048,bus
49,Route 049,bus
50,Route 050,bus
51,Route 051,bus
52,Route 052,bus
53,Route 053,bus
54,Route 054,bus
55,Route 055,bus
56,Route 056,bus
57,Route 057,bus
58,Route 058,bus
59,Route 059,bus
60,Route 060,bus
61,Route 061,bus
62,Route 062,bus
63,Route 063,bus
64,Route 064,bus
65,Route 065,bus
66,Route 066,bus
67,Route 067,bus
68,Route 068,bus
69,Route 069,bus
70,Route 070,bus
71,Route 071,bus
72,Route 072,bus
73,Route 073,bus
74,Route 074,bus
75,Route 075,bus
76,Route 076,bus
77,Route 077,bus
78,Route 078,bus
79,Route 079,bus
80,Route 080,bus
