stop_id,stop_name,lat,lon
1,Stop 001,51.166078,71.371916
2,Stop 002,51.101597,71.376352
3,Stop 003,51.203505,71.29696
4,Stop 004,51.041743,71.360222
5,Stop 005,51.005678,71.202682
6,Stop 006,51.022512,71.252264
7,Stop 007,51.18059,71.331272
8,Stop 008,51.115469,71.240938
9,Stop 009,51.040318,71.241477
10,Stop 010,51.125261,71.409076
11,Stop 011,51.038078,71.447283
12,Stop 012,51.17408,71.338992
13,Stop 013,51.111539,71.409767
14,Stop 014,51.095255,71.44758
15,Stop 015,51.075378,71.235399
16,Stop 016,51.157571,71.312061
17,Stop 017,51.090453,71.298143
18,Stop 018,51.021912,71.220012
19,Stop 019,51.029501,71.388833
20,Stop 020,51.240474,71.308445
21,Stop 021,51.227145,71.317332
22,Stop 022,51.174927,71.237668
23,Stop 023,51.066467,71.245232
24,Stop 024,51.242294,71.426776
25,Stop 025,51.194688,71.211162
26,Stop 026,51.179223,71.258213
27,Stop 027,51.11234,71.273015
28,Stop 028,51.06806,71.322549
29,Stop 029,51.024098,71.346611
30,Stop 030,51.225651,71.323322
31,Stop 031,51.113944,71.221029
32,Stop 032,51.050591,71.260917
33,Stop 033,51.076489,71.410897
34,Stop 034,51.144805,71.359397
35,Stop 035,51.044193,71.362287
36,Stop 036,51.214154,71.367551
37,Stop 037,51.18963,71.390726
38,Stop 038,51.179866,71.214527
39,Stop 039,51.108023,71.291652
40,Stop 040,51.156827,71.334882
41,Stop 041,51.146024,71.284614
42,Stop 042,51.162462,71.41112
43,Stop 043,51.021111,71.320643
44,Stop 044,51.103952,71.392157
45,Stop 045,51.010404,71.413004
46,Stop 046,51.123498,71.326198
47,Stop 047,51.082465,71.427388
48,Stop 048,51.036131,71.346781
49,Stop 049,51.025851,71.412569
50,Stop 050,51.146911,71.285148
51,Stop 051,51.042648,71.324704
52,Stop 052,51.23128,71.332853
53,Stop 053,51.145265,71.226245
54,Stop 054,51.086717,71.299638
55,Stop 055,51.147729,71.429334
56,Stop 056,51.005701,71.357708
57,Stop 057,51.23964,71.244377
58,Stop 058,51.120576,71.284714
59,Stop 059,51.195684,71.247901
60,Stop 060,51.020682,71.206206
61,Stop 061,51.121665,71.431865
62,Stop 062,51.122677,71.312052
63,Stop 063,51.234457,71.276884
64,Stop 064,51.142932,71.349619
65,Stop 065,51.118372,71.201829
66,Stop 066,51.066744,71.269506
67,Stop 067,51.082892,71.375758
68,Stop 068,51.130168,71.358442
69,Stop 069,51.109728,71.445451
70,Stop 070,51.005403,71.355089
71,Stop 071,51.206573,71.319376
72,Stop 072,51.22404,71.390358
73,Stop 073,51.035062,71.425832
74,Stop 074,51.138509,71.380174
75,Stop 075,51.027144,71.440803
76,Stop 076,51.16806,71.395501
77,Stop 077,51.070308,71.4167
78,Stop 078,51.164856,71.228526
79,Stop 079,51.181749,71.383103
80,Stop 080,51.192162,71.310022
81,Stop 081,51.026935,71.338276
82,Stop 082,51.229003,71.363526
83,Stop 083,51.057553,71.442454
84,Stop 084,51.009353,71.446145
85,Stop 085,51.138713,71.272057
86,Stop 086,51.092731,71.383438
87,Stop 087,51.207447,71.387496
88,Stop 088,51.202063,71.286623
89,Stop 089,51.079285,71.230967
90,Stop 090,51.238225,71.210237
91,Stop 091,51.072729,71.394336
92,Stop 092,51.128764,71.322425
93,Stop 093,51.063991,71.446385
94,Stop 094,51.234011,71.316243
95,Stop 095,51.041152,71.444479
96,Stop 096,51.011228,71.302894
97,Stop 097,51.108774,71.398421
98,Stop 098,51.248094,71.221205
99,Stop 099,51.222919,71.338865
100,Stop 100,51.187152,71.400515
101,Stop 101,51.222698,71.431175
102,Stop 102,51.223362,71.405646
103,Stop 103,51.129715,71.209243
104,Stop 104,51.078982,71.293176
105,Stop 105,51.193003,71.212175
106,Stop 106,51.165415,71.227321
107,Stop 107,51.093414,71.368826
108,Stop 108,51.023617,71.378315
109,Stop 109,51.186697,71.39343
110,Stop 110,51.065615,71.416364
111,Stop 111,51.234203,71.384858
112,Stop 112,51.060243,71.400218
113,Stop 113,51.030689,71.212241
114,Stop 114,51.207778,71.258634
115,Stop 115,51.038321,71.355474
116,Stop 116,51.044817,71.414531
117,Stop 117,51.149846,71.201125
118,Stop 118,51.218641,71.328657
119,Stop 119,51.049109,71.369322
120,Stop 120,51.077581,71.207402
121,Stop 121,51.194351,71.300339
122,Stop 122,51.242957,71.423909
123,Stop 123,51.125185,71.367903
124,Stop 124,51.035974,71.259415
125,Stop 125,51.003484,71.413195
126,Stop 126,51.057414,71.287008
127,Stop 127,51.032956,71.413336
128,Stop 128,51.169415,71.274736
129,Stop 129,51.030458,71.34758
130,Stop 130,51.126582,71.299235
131,Stop 131,51.173566,71.268706
132,Stop 132,51.145279,71.421639
133,Stop 133,51.049944,71.246898
134,Stop 134,51.201031,71.221203
135,Stop 135,51.178852,71.285482
136,Stop 136,51.184746,71.37941
137,Stop 137,51.032764,71.401858
138,Stop 138,51.030938,71.449686
139,Stop 139,51.231891,71.274091
140,Stop 140,51.099395,71.301985
141,Stop 141,51.075237,71.234205
142,Stop 142,51.122146,71.343718
143,Stop 143,51.165716,71.449395
144,Stop 144,51.238906,71.37522
145,Stop 145,51.071612,71.348803
146,Stop 146,51.231202,71.298092
147,Stop 147,51.006215,71.428825
148,Stop 148,51.1388,71.324229
149,Stop 149,51.158494,71.233592
150,Stop 150,51.026474,71.291345
151,Stop 151,51.035085,71.216792
152,Stop 152,51.104779,71.250495
153,Stop 153,51.241558,71.204417
154,Stop 154,51.149011,71.31332
155,Stop 155,51.233256,71.358635
156,Stop 156,51.20109,71.285823
157,Stop 157,51.116845,71.305095
158,Stop 158,51.196191,71.439802
159,Stop 159,51.004459,71.387991
160,Stop 160,51.027286,71.335214
161,Stop 161,51.207357,71.271135
162,Stop 162,51.199204,71.424249
163,Stop 163,51.05816,71.258774
164,Stop 164,51.132692,71.281336
165,Stop 165,51.151504,71.427266
166,Stop 166,51.216935,71.332386
167,Stop 167,51.150777,71.385579
168,Stop 168,51.103143,71.347686
169,Stop 169,51.093546,71.36336
170,Stop 170,51.106471,71.274846
171,Stop 171,51.162983,71.260343
172,Stop 172,51.216873,71.280623
173,Stop 173,51.113474,71.23886
174,Stop 174,51.06196,71.418579
175,Stop 175,51.059166,71.270812
176,Stop 176,51.186504,71.340372
177,Stop 177,51.204142,71.397994
178,Stop 178,51.02632,71.395956
179,Stop 179,51.01664,71.309597
180,Stop 180,51.148608,71.319064
181,Stop 181,51.036543,71.448675
182,Stop 182,51.206166,71.368649
183,Stop 183,51.077584,71.40366
184,Stop 184,51.035968,71.425638
185,Stop 185,51.230243,71.396897
186,Stop 186,51.041383,71.246295
187,Stop 187,51.07118,71.340543
188,Stop 188,51.038403,71.225474
189,Stop 189,51.028873,71.363231
190,Stop 190,51.005287,71.438837
191,Stop 191,51.013849,71.328183
192,Stop 192,51.04366,71.308243
193,Stop 193,51.013345,71.208961
194,Stop 194,51.147786,71.439944
195,Stop 195,51.170179,71.225751
196,Stop 196,51.098408,71.21027
197,Stop 197,51.079498,71.261517
198,Stop 198,51.126132,71.216383
199,Stop 199,51.218751,71.313779
200,Stop 200,51.212783,71.329022
201,Stop 201,51.010869,71.278142
202,Stop 202,51.045375,71.21274
203,Stop 203,51.059186,71.2279
204,Stop 204,51.062347,71.296126
205,Stop 205,51.142808,71.215132
206,Stop 206,51.104066,71.374547
207,Stop 207,51.012314,71.251755
208,Stop 208,51.093404,71.275518
209,Stop 209,51.130938,71.298531
210,Stop 210,51.025418,71.304152
211,Stop 211,51.208365,71.200415
212,Stop 212,51.01299,71.228018
213,Stop 213,51.23121,71.415691
214,Stop 214,51.024778,71.200308
215,Stop 215,51.210894,71.327042
216,Stop 216,51.225663,71.322376
217,Stop 217,51.244893,71.283274
218,Stop 218,51.200506,71.307832
219,Stop 219,51.194869,71.395145
220,Stop 220,51.160621,71.410301
221,Stop 221,51.194749,71.265087
222,Stop 222,51.033638,71.280623
223,Stop 223,51.134017,71.260621
224,Stop 224,51.128556,71.319966
225,Stop 225,51.214393,71.370815
226,Stop 226,51.1157,71.257063
227,Stop 227,51.096272,71.282684
228,Stop 228,51.159891,71.432596
229,Stop 229,51.066616,71.212142
230,Stop 230,51.034942,71.315192
231,Stop 231,51.119469,71.37789
232,Stop 232,51.104222,71.237614
233,Stop 233,51.058142,71.211844
234,Stop 234,51.091878,71.234551
235,Stop 235,51.091598,71.429706
236,Stop 236,51.081874,71.202315
237,Stop 237,51.094866,71.24708
238,Stop 238,51.171436,71.207821
239,Stop 239,51.074219,71.227657
240,Stop 240,51.237214,71.355037
241,Stop 241,51.229087,71.26041
242,Stop 242,51.120228,71.342303
243,Stop 243,51.08209,71.347549
244,Stop 244,51.133859,71.412359
245,Stop 245,51.21214,71.201185
246,Stop 246,51.163147,71.413342
247,Stop 247,51.201098,71.35478
248,Stop 248,51.133181,71.240686
249,Stop 249,51.158229,71.393234
250,Stop 250,51.072039,71.413873
251,Stop 251,51.183723,71.263566
252,Stop 252,51.050601,71.429698
253,Stop 253,51.1737,71.313614
254,Stop 254,51.21518,71.350856
255,Stop 255,51.033026,71.446162
256,Stop 256,51.153595,71.290384
257,Stop 257,51.023774,71.40329
258,Stop 258,51.181429,71.2796
259,Stop 259,51.021123,71.399803
260,Stop 260,51.233985,71.350183
261,Stop 261,51.034352,71.254089
262,Stop 262,51.23972,71.303507
263,Stop 263,51.200221,71.279409
264,Stop 264,51.148421,71.219527
265,Stop 265,51.195656,71.207459
266,Stop 266,51.198779,71.28662
267,Stop 267,51.236507,71.204759
268,Stop 268,51.063346,71.241372
269,Stop 269,51.147519,71.381296
270,Stop 270,51.023762,71.377023
271,Stop 271,51.154041,71.384645
272,Stop 272,51.042823,71.279288
273,Stop 273,51.141238,71.422505
274,Stop 274,51.143108,71.348458
275,Stop 275,51.116496,71.231507
276,Stop 276,51.130658,71.23593
277,Stop 277,51.190981,71.373274
278,Stop 278,51.199811,71.243236
279,Stop 279,51.123038,71.326823
280,Stop 280,51.149898,71.447944
281,Stop 281,51.232809,71.201002
282,Stop 282,51.029933,71.204145
283,Stop 283,51.029276,71.448271
284,Stop 284,51.021927,71.34616
285,Stop 285,51.164466,71.231727
286,Stop 286,51.104652,71.424326
287,Stop 287,51.19358,71.420095
288,Stop 288,51.167808,71.33405
289,Stop 289,51.083409,71.355448
290,Stop 290,51.224592,71.268297
291,Stop 291,51.190633,71.21263
292,Stop 292,51.067634,71.348642
293,Stop 293,51.091048,71.273689
294,Stop 294,51.07861,71.365905
295,Stop 295,51.039403,71.409061
296,Stop 296,51.036946,71.20454
297,Stop 297,51.234032,71.348928
298,Stop 298,51.109476,71.25782
299,Stop 299,51.09583,71.418472
300,Stop 300,51.182421,71.263416
301,Stop 301,51.138248,71.352693
302,Stop 302,51.234035,71.338385
303,Stop 303,51.195075,71.299042
304,Stop 304,51.119842,71.369405
305,Stop 305,51.09409,71.381442
306,Stop 306,51.246658,71.341734
307,Stop 307,51.17944,71.389606
308,Stop 308,51.237799,71.445854
309,Stop 309,51.02962,71.304818
310,Stop 310,51.212633,71.328646
311,Stop 311,51.159268,71.203117
312,Stop 312,51.03048,71.399007
313,Stop 313,51.147064,71.330058
314,Stop 314,51.171524,71.30199
315,Stop 315,51.003076,71.223518
316,Stop 316,51.113579,71.422414
317,Stop 317,51.20635,71.298752
318,Stop 318,51.07384,71.370645
319,Stop 319,51.114637,71.237344
320,Stop 320,51.110579,71.440387
321,Stop 321,51.075482,71.24461
322,Stop 322,51.22961,71.249885
323,Stop 323,51.195324,71.414746
324,Stop 324,51.027647,71.428146
325,Stop 325,51.249259,71.253037
326,Stop 326,51.2198,71.31745
327,Stop 327,51.070977,71.383374
328,Stop 328,51.209224,71.419591
329,Stop 329,51.026605,71.294763
330,Stop 330,51.249776,71.329255
331,Stop 331,51.166421,71.385429
332,Stop 332,51.162531,71.382784
333,Stop 333,51.02261,71.39574
334,Stop 334,51.224258,71.342483
335,Stop 335,51.00725,71.226154
336,Stop 336,51.060207,71.425993
337,Stop 337,51.035755,71.416393
338,Stop 338,51.194192,71.399524
339,Stop 339,51.049551,71.224966
340,Stop 340,51.22766,71.251099
341,Stop 341,51.164067,71.3859
342,Stop 342,51.009041,71.205785
343,Stop 343,51.001357,71.444806
344,Stop 344,51.012914,71.294286
345,Stop 345,51.151481,71.379828
346,Stop 346,51.20037,71.421893
347,Stop 347,51.059638,71.298657
348,Stop 348,51.212352,71.279783
349,Stop 349,51.014308,71.352185
350,Stop 350,51.200241,71.345247
351,Stop 351,51.231949,71.302285
352,Stop 352,51.193027,71.350444
353,Stop 353,51.17453,71.433845
354,Stop 354,51.209495,71.31691
355,Stop 355,51.010038,71.249186
356,Stop 356,51.050446,71.294301
357,Stop 357,51.031231,71.298527
358,Stop 358,51.126133,71.232777
359,Stop 359,51.186297,71.240718
360,Stop 360,51.157503,71.371141
361,Stop 361,51.212783,71.284869
362,Stop 362,51.038803,71.438725
363,Stop 363,51.183655,71.260899
364,Stop 364,51.04826,71.224731
365,Stop 365,51.06769,71.388376
366,Stop 366,51.177476,71.420259
367,Stop 367,51.245051,71.269528
368,Stop 368,51.152886,71.250522
369,Stop 369,51.013625,71.246442
370,Stop 370,51.154077,71.330503
371,Stop 371,51.010588,71.317104
372,Stop 372,51.221036,71.26486
373,Stop 373,51.177395,71.211293
374,Stop 374,51.043282,71.320373
375,Stop 375,51.02293,71.439833
376,Stop 376,51.045883,71.36313
377,Stop 377,51.245007,71.323877
378,Stop 378,51.11464,71.227673
379,Stop 379,51.19602,71.263109
380,Stop 380,51.159102,71.273693
381,Stop 381,51.143103,71.391201
382,Stop 382,51.036283,71.419178
383,Stop 383,51.236506,71.42541
384,Stop 384,51.075336,71.446142
385,Stop 385,51.144504,71.445592
386,Stop 386,51.174944,71.43825
387,Stop 387,51.162308,71.217956
388,Stop 388,51.235149,71.234448
389,Stop 389,51.03711,71.276117
390,Stop 390,51.127088,71.338225
391,Stop 391,51.101009,71.224244
392,Stop 392,51.118542,71.411449
393,Stop 393,51.029804,71.354189
394,Stop 394,51.033524,71.335591
395,Stop 395,51.069519,71.241328
396,Stop 396,51.076176,71.263314
397,Stop 397,51.106976,71.240078
398,Stop 398,51.152747,71.412983
399,Stop 399,51.158657,71.346057
400,Stop 400,51.102953,71.383782
401,Stop 401,51.102196,71.274008
402,Stop 402,51.054407,71.292813
403,Stop 403,51.147077,71.301214
404,Stop 404,51.07926,71.390004
405,Stop 405,51.009015,71.393088
406,Stop 406,51.1046,71.251703
407,Stop 407,51.118533,71.435385
408,Stop 408,51.056398,71.230164
409,Stop 409,51.143114,71.424031
410,Stop 410,51.141443,71.225099
411,Stop 411,51.175501,71.266135
412,Stop 412,51.161987,71.41162
413,Stop 413,51.163108,71.244873
414,Stop 414,51.079054,71.303392
415,Stop 415,51.196858,71.312465
416,Stop 416,51.137286,71.261315
417,Stop 417,51.107855,71.377561
418,Stop 418,51.156503,71.412834
419,Stop 419,51.090164,71.418644
420,Stop 420,51.128185,71.284831
421,Stop 421,51.184176,71.332713
422,Stop 422,51.221601,71.262102
423,Stop 423,51.230264,71.261199
424,Stop 424,51.125908,71.240314
425,Stop 425,51.130069,71.435005
426,Stop 426,51.199968,71.421997
427,Stop 427,51.078613,71.39434
428,Stop 428,51.209346,71.329415
429,Stop 429,51.123535,71.322652
430,Stop 430,51.028964,71.332436
431,Stop 431,51.018015,71.334142
432,Stop 432,51.210498,71.308641
433,Stop 433,51.013892,71.232939
434,Stop 434,51.070153,71.231416
435,Stop 435,51.083533,71.438062
436,Stop 436,51.043249,71.320508
437,Stop 437,51.078473,71.438301
438,Stop 438,51.185673,71.240894
439,Stop 439,51.003671,71.338604
440,Stop 440,51.206793,71.251929
441,Stop 441,51.214137,71.263296
442,Stop 442,51.093065,71.207514
443,Stop 443,51.038403,71.229738
444,Stop 444,51.15021,71.429212
445,Stop 445,51.029918,71.280383
446,Stop 446,51.09123,71.352032
447,Stop 447,51.239607,71.316254
448,Stop 448,51.248866,71.300113
449,Stop 449,51.193026,71.332972
450,Stop 450,51.07774,71.24681
